asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0B4K87PR4,FBA75690,1,0.0,0.0,0.0,2026-09-01T14:08:32+00:00,MAA4,vwWwa354t8-A,INR,AUDIOARRAY,0.0
B0G53LZNY3,FBA79962,1,4490.68,0.0,0.0,2026-09-01T14:06:53+00:00,DEL5,171-6317789-9401165,INR,AUDIOARRAY,4490.68
B0G4DNF8RZ,FBA79842,1,2795.76,16.1,0.0,2026-09-01T13:39:42+00:00,MAA4,402-9135750-5980319,INR,AUDIOARRAY,2795.76
B0B4G5JG4P,FBA75691,1,5338.14,0.0,0.0,2026-09-01T13:35:45+00:00,DEL5,171-8486106-0759535,INR,AUDIOARRAY,5338.14
B0DT6T6N6B,FBA79694,1,507.62,4.03,0.0,2026-09-01T12:57:50+00:00,DEL4,405-2434985-5709928,INR,AUDIOARRAY,507.62
B0G53M9258,FBA79968,1,5083.9,66.95,0.0,2026-09-01T12:48:44+00:00,AMD2,402-8491525-8999518,INR,AUDIOARRAY,5083.9
B0FQBXS6Y2,FBA79839,1,1270.34,16.1,0.0,2026-09-01T12:34:46+00:00,PNQ3,407-2569953-4632365,INR,AUDIOARRAY,1270.34
B0B4G5JG4P,FBA75691,1,5338.14,0.0,0.0,2026-09-01T12:31:48+00:00,DEL4,403-1540872-1452357,INR,AUDIOARRAY,5338.14
B0B4G19R58,FBA75674,1,3122.91,33.9,0.0,2026-09-01T11:59:47+00:00,MAA4,408-1534287-4291520,INR,AUDIOARRAY,3122.91
B0BPLZ5CGV,FBA76864,1,3944.95,33.9,0.0,2026-09-01T11:59:47+00:00,MAA4,408-1534287-4291520,INR,AUDIOARRAY,3944.95
B0CH4VCD6R,FBA77171,1,465.25,0.0,0.0,2026-09-01T11:39:49+00:00,BLR8,407-8874962-8572324,INR,AUDIOARRAY,465.25
B0B4G8PH2P,FBA75678,1,1821.19,0.0,0.0,2026-09-01T11:23:51+00:00,BLR8,408-7264561-2590719,INR,AUDIOARRAY,1821.19
B0B4G8PH2P,FBA75678,1,1821.19,0.0,0.0,2026-09-01T11:23:51+00:00,BLR8,408-7264561-2590719,INR,AUDIOARRAY,1821.19
B0CH4VCD6R,FBA77171,1,465.26,0.0,0.0,2026-09-01T11:01:49+00:00,BLR8,408-8048538-3597100,INR,AUDIOARRAY,465.26
B0CH4RNWJX,FBA79011,1,2117.8,33.9,0.0,2026-09-01T10:50:48+00:00,DEL4,408-0982643-5920325,INR,AUDIOARRAY,2117.8
B0BPLZ5CGV,FBA76864,1,4066.95,0.0,0.0,2026-09-01T10:21:01+00:00,CCX1,171-1899622-4832337,INR,AUDIOARRAY,4066.95
B0B4DPX2J2,FBA75673,1,2287.29,33.9,0.0,2026-09-01T08:47:45+00:00,CCX1,408-1852959-1247560,INR,AUDIOARRAY,2287.29
B0B4G8ZB64,FBA75675,1,0.0,0.0,0.0,2026-09-01T08:47:41+00:00,CCX1,404-6384301-9297124,INR,AUDIOARRAY,0.0
B0DT6T6N6B,FBA79694,1,0.0,0.0,0.0,2026-09-01T08:32:32+00:00,CCX1,AAshop-4733/26-27,INR,AUDIOARRAY,0.0
B0FQJWWDVK,FBA79820,1,380.51,0.0,0.0,2026-09-01T08:31:49+00:00,DEL5,171-3132347-3948361,INR,AUDIOARRAY,380.51
B0B4DPX2J2,FBA75673,1,2287.29,33.9,0.0,2026-09-01T07:56:43+00:00,AMD2,406-1878915-2577958,INR,AUDIOARRAY,2287.29
B0FTVQQVDC,FBA79904,1,8473.72,0.0,0.0,2026-09-01T07:45:43+00:00,DEL5,171-6761802-2445111,INR,AUDIOARRAY,8473.72
B0FG88HVQ8,FBA79813,1,1694.07,33.9,0.0,2026-09-01T07:29:48+00:00,DEL5,408-9448313-1237136,INR,AUDIOARRAY,1694.07
B0GY857139,FBA80076,1,5338.14,33.9,0.0,2026-09-01T07:26:44+00:00,AMD2,406-6943216-6936305,INR,AUDIOARRAY,5338.14
B0FG88HVQ8,FBA79813,1,1694.06,33.9,0.0,2026-09-01T07:20:44+00:00,AMD2,402-1888214-7285106,INR,AUDIOARRAY,1694.06
B0BQ7H7418,FBA76597,1,1100.85,0.0,0.0,2026-09-01T07:16:45+00:00,BOM5,404-4638549-2989965,INR,AUDIOARRAY,1100.85
B0FFB6YJM1,FBA79708,1,1016.1,0.0,0.0,2026-09-01T07:00:46+00:00,HYD8,406-4307943-3032357,INR,AUDIOARRAY,1016.1
B0DT6T6N6B,FBA79694,1,0.0,0.0,0.0,2026-09-01T06:46:36+00:00,CCX1,#AAshop-4733/26-27,INR,AUDIOARRAY,0.0
B0G53H49BS,FBA79961,1,2372.03,0.0,0.0,2026-09-01T06:36:44+00:00,HYD8,408-9174405-3981965,INR,AUDIOARRAY,2372.03
B0GW8Z556N,FBA79996,1,761.86,0.0,0.0,2026-09-01T06:33:49+00:00,CJB1,406-8659945-9296365,INR,AUDIOARRAY,761.86
B0B4G94VP3,FBA75683,1,422.88,0.0,0.0,2026-09-01T06:31:47+00:00,BLR8,406-7148889-6799523,INR,AUDIOARRAY,422.88
B0CM6NVLT9,FBA79104,1,1355.08,33.9,0.0,2026-09-01T06:25:44+00:00,BOM5,402-5929275-6428333,INR,AUDIOARRAY,1355.08
B0DXFPM4N2,FBA79482,1,7626.27,33.9,0.0,2026-09-01T06:21:52+00:00,DEL5,408-4133881-1780354,INR,AUDIOARRAY,7626.27
B0FJS57732,FBA80141,1,2414.4,33.9,0.0,2026-09-01T06:09:47+00:00,BOM5,403-4597355-1455525,INR,AUDIOARRAY,2414.4
B0B4G8ZB64,FBA75675,1,846.61,0.0,0.0,2026-09-01T05:59:49+00:00,DEL4,408-6690339-0305958,INR,AUDIOARRAY,846.61
B0DXFPM4N2,FBA79482,1,7626.28,33.9,0.0,2026-09-01T05:20:52+00:00,BLR7,407-4513352-1685903,INR,AUDIOARRAY,7626.28
B0G53H49BS,FBA79961,1,2372.03,0.0,0.0,2026-09-01T05:17:42+00:00,AMD2,402-1277054-0051505,INR,AUDIOARRAY,2372.03
B0FJS57732,FBA80141,1,2414.41,0.0,0.0,2026-09-01T05:07:48+00:00,PNQ3,406-7287323-5285140,INR,AUDIOARRAY,2414.41
B0DT6T6N6B,FBA79694,1,507.62,0.0,0.0,2026-09-01T05:01:49+00:00,BLR7,402-1367405-8089111,INR,AUDIOARRAY,507.62
B0G53H49BS,FBA79961,1,2372.04,0.0,0.0,2026-09-01T04:36:44+00:00,MAA4,406-1705250-0237926,INR,AUDIOARRAY,2372.04
B0GMPGNXX3,FBA79956,1,507.63,0.0,0.0,2026-09-01T04:35:51+00:00,CCX1,405-9262956-6769154,INR,AUDIOARRAY,507.63
B0CM6NVLT9,FBA79104,1,1355.08,33.9,0.0,2026-09-01T04:34:45+00:00,CCX1,407-5696102-3635558,INR,AUDIOARRAY,1355.08
B0CF5TCQKL,FBA78975,1,3219.49,0.0,0.0,2026-09-01T04:17:47+00:00,AMD2,402-8380381-5689919,INR,AUDIOARRAY,3219.49
B0B4G7VWXD,FBA75684,1,1439.83,33.9,0.0,2026-09-01T03:35:49+00:00,CCX1,407-6678442-8041114,INR,AUDIOARRAY,1439.83
B0FJS57732,FBA80141,1,2414.4,0.0,0.0,2026-08-31T23:17:44+00:00,PNQ3,171-7621220-0337130,INR,AUDIOARRAY,2414.4
B0FJS57732,FBA80141,1,2414.41,33.9,0.0,2026-08-31T22:38:46+00:00,DEL4,408-6156512-6007519,INR,AUDIOARRAY,2414.41
B0G39ZHDYP,FBA79959,1,1016.1,33.9,0.0,2026-08-31T21:52:49+00:00,BOM5,402-7351737-9983555,INR,AUDIOARRAY,1016.1
B0DFMLS8JG,FBA79445,1,3388.98,0.0,0.0,2026-08-31T21:29:47+00:00,HYD8,171-2823976-0157109,INR,AUDIOARRAY,3388.98
B0B4G94VP3,FBA75683,1,422.88,33.9,0.0,2026-08-31T21:26:44+00:00,AMD2,407-6216047-8287507,INR,AUDIOARRAY,422.88
B0FJS57732,FBA80141,1,0.0,0.0,0.0,2026-08-31T20:51:47+00:00,CCX1,404-1187153-2570743,INR,AUDIOARRAY,0.0
B0FFB6YJM1,FBA79708,1,1016.1,8.06,0.0,2026-08-31T19:54:53+00:00,HYD3,406-9612956-0680327,INR,AUDIOARRAY,1016.1
B0BPLZ5CGV,FBA76864,1,4066.94,8.06,0.0,2026-08-31T18:58:47+00:00,CCX1,405-6112909-0887518,INR,AUDIOARRAY,4066.94
B0G39ZHDYP,FBA79959,1,1016.1,33.9,0.0,2026-08-31T18:36:44+00:00,CCX1,403-6942383-3760336,INR,AUDIOARRAY,1016.1
B0G39ZHDYP,FBA79959,1,1016.1,33.9,0.0,2026-08-31T18:36:44+00:00,CCX1,403-6942383-3760336,INR,AUDIOARRAY,1016.1
B0FJS57732,FBA80141,1,2414.41,33.9,0.0,2026-08-31T18:11:42+00:00,AMD2,404-4659330-4660307,INR,AUDIOARRAY,2414.41
B0FJS57732,FBA80141,1,2414.4,0.0,0.0,2026-08-31T17:54:53+00:00,BLR7,402-5393590-5173104,INR,AUDIOARRAY,2414.4
B0FJS57732,FBA80141,1,2414.4,33.9,0.0,2026-08-31T17:54:52+00:00,BLR7,407-2250886-1845917,INR,AUDIOARRAY,2414.4
B0FJS57732,FBA80141,1,2414.4,16.1,0.0,2026-08-31T17:51:49+00:00,BLR7,402-9481363-5055542,INR,AUDIOARRAY,2414.4
B0FQBX8J17,FBA79838,5,990.76,0.0,0.0,2026-08-31T17:26:50+00:00,HYD3,408-8807534-0148300,INR,AUDIOARRAY,4953.8
B0FQBX8J17,FBA79838,2,990.76,0.0,0.0,2026-08-31T17:26:50+00:00,HYD3,408-8807534-0148300,INR,AUDIOARRAY,1981.52
B0FJS57732,FBM79783,1,2414.41,33.9,0.0,2026-08-31T17:26:50+00:00,CCX1,171-2586040-5703565,INR,AUDIOARRAY,2414.41
B0CH4VCD6R,FBA77171,1,465.26,16.1,0.0,2026-08-31T17:21:52+00:00,BLR8,403-5315012-1901140,INR,AUDIOARRAY,465.26
B0GW8Z556N,FBA79996,1,761.86,33.9,0.0,2026-08-31T17:10:49+00:00,BLR8,406-7412841-8436305,INR,AUDIOARRAY,761.86
B0G3Q59X8C,FBA79958,1,0.0,0.0,0.0,2026-08-31T16:51:36+00:00,BLR8,AAshop-4729/26-27,INR,AUDIOARRAY,0.0
B0G3B152FR,FBA79960,1,1609.32,33.9,0.0,2026-08-31T16:31:44+00:00,BOM7,403-3485363-8072357,INR,AUDIOARRAY,1609.32
B0DXFPM4N2,FBA79482,1,7626.28,66.94,0.0,2026-08-31T16:25:58+00:00,BLR7,405-6604391-1533150,INR,AUDIOARRAY,7626.28
B0GD8JSPB1,FBA79974,1,7626.27,0.0,0.0,2026-08-31T16:24:51+00:00,HYD3,403-8818163-6289957,INR,AUDIOARRAY,7626.27
B0B4KC7VBM,FBA75677,1,2033.05,0.0,0.0,2026-08-31T16:23:45+00:00,CCX1,408-2340455-2987561,INR,AUDIOARRAY,2033.05
B0B4DPX2J2,FBA75673,1,0.0,0.0,0.0,2026-08-31T16:15:38+00:00,HYD3,AAshop-4732/26-27,INR,AUDIOARRAY,0.0
B0B4G59Y8W,FBA75689,1,1694.06,16.1,0.0,2026-08-31T15:13:53+00:00,BOM5,403-1055415-9723546,INR,AUDIOARRAY,1694.06
B0CH4VCD6R,FBA77171,1,465.26,8.06,0.0,2026-08-31T15:13:48+00:00,BLR8,404-2612040-3232360,INR,AUDIOARRAY,465.26
B0CH4VCD6R,FBA77171,1,465.26,8.06,0.0,2026-08-31T15:13:48+00:00,BLR8,404-2612040-3232360,INR,AUDIOARRAY,465.26
B0FQBX8J17,FBA79838,1,990.76,0.0,0.0,2026-08-31T15:10:50+00:00,BLR8,408-8807534-0148300,INR,AUDIOARRAY,990.76
B0FQBX8J17,FBA79838,2,990.76,0.0,0.0,2026-08-31T15:10:50+00:00,BLR8,408-8807534-0148300,INR,AUDIOARRAY,1981.52
B0FQBX8J17,FBA79838,2,990.76,0.0,0.0,2026-08-31T14:31:47+00:00,BLR8,408-8807534-0148300,INR,AUDIOARRAY,1981.52
B0FQBX8J17,FBA79838,8,990.76,0.0,0.0,2026-08-31T14:31:47+00:00,BLR8,408-8807534-0148300,INR,AUDIOARRAY,7926.08
B0H3LHF2WW,FBA80142,1,2117.8,16.1,0.0,2026-08-31T13:30:49+00:00,BLR8,404-0099783-3482723,INR,AUDIOARRAY,2117.8
B0G39ZHDYP,FBA79959,1,1016.1,33.9,0.0,2026-08-31T12:29:45+00:00,BOM5,408-4847506-9080367,INR,AUDIOARRAY,1016.1
B0CH4VCD6R,FBA77171,1,465.26,0.0,0.0,2026-08-31T11:05:50+00:00,CJB1,408-4241618-1045962,INR,AUDIOARRAY,465.26
B0FJS57732,FBA80141,1,2414.41,33.9,0.0,2026-08-31T09:18:52+00:00,DEL4,403-9497557-9646746,INR,AUDIOARRAY,2414.41
B0GD8JSPB1,FBA79974,1,7626.28,0.0,0.0,2026-08-31T09:16:45+00:00,MAA4,404-9744941-7917909,INR,AUDIOARRAY,7626.28
B0GW8Z556N,FBA79996,1,761.86,33.9,0.0,2026-08-31T08:33:51+00:00,CJB1,407-8469108-4489122,INR,AUDIOARRAY,761.86
B0FFB6YJM1,FBA79708,1,1016.1,33.9,0.0,2026-08-31T08:15:48+00:00,BOM5,405-1193770-8699520,INR,AUDIOARRAY,1016.1
B0GXPBHDRF,FBA80085,1,5931.36,33.9,0.0,2026-08-31T07:41:47+00:00,DEL5,403-9901377-3788310,INR,AUDIOARRAY,5931.36
B0FJS57732,FBA80141,1,0.0,0.0,0.0,2026-08-31T07:05:47+00:00,MAA4,404-4847814-5842757,INR,AUDIOARRAY,0.0
B0FR5DLXH9,FBA79903,1,761.86,33.9,0.0,2026-08-31T06:58:50+00:00,HYD8,402-9350038-9941934,INR,AUDIOARRAY,761.86
B0G2C2RCXN,FBA79967,1,1694.07,33.9,0.0,2026-08-31T06:38:45+00:00,CCX1,407-6877797-2073908,INR,AUDIOARRAY,1694.07
B0B4G7VWXD,FBA75684,1,1439.84,0.0,0.0,2026-08-31T06:20:51+00:00,MAA4,171-8293341-1439524,INR,AUDIOARRAY,1439.84
B0FR5DLXH9,FBA79903,1,761.86,0.0,0.0,2026-08-31T05:17:48+00:00,DEL5,402-7316783-8669920,INR,AUDIOARRAY,761.86
B0DXFPM4N2,FBA79482,1,7626.28,33.9,0.0,2026-08-31T04:41:54+00:00,AMD2,406-7138090-9153128,INR,AUDIOARRAY,7626.28
B0FJ8TSQK1,FBA79830,1,2668.64,33.9,0.0,2026-08-31T04:32:51+00:00,HYD8,405-4045038-0933151,INR,AUDIOARRAY,2668.64
B0G3Q59X8C,FBA79958,1,0.0,0.0,0.0,2026-08-31T04:16:37+00:00,HYD8,#AAshop-4729/26-27,INR,AUDIOARRAY,0.0
B0GXP97CZG,FBA80084,1,3219.49,0.0,0.0,2026-08-31T03:35:48+00:00,HYD3,403-4835275-2965134,INR,AUDIOARRAY,3219.49
B0H2ZCQFTZ,FBA80109,1,15253.39,33.9,0.0,2026-08-31T03:35:45+00:00,BOM5,404-4701979-1322714,INR,AUDIOARRAY,15253.39
B0CM6WH4ZT,FBA79105,1,1185.59,33.9,0.0,2026-08-30T23:33:50+00:00,HYD8,407-6735413-5815564,INR,AUDIOARRAY,1185.59
B0CKHVHVQ1,FBA79005,1,4575.42,100.84,0.0,2026-08-30T22:58:48+00:00,DEL5,408-4242780-0283562,INR,AUDIOARRAY,4575.42
B0FJS57732,FBA80141,1,2414.4,33.9,0.0,2026-08-30T21:21:50+00:00,BLR7,402-6052788-0884365,INR,AUDIOARRAY,2414.4
B0CH4VCD6R,FBA77171,1,465.26,33.9,0.0,2026-08-30T21:17:52+00:00,BLR8,407-0673794-5765924,INR,AUDIOARRAY,465.26
B0G39ZHDYP,FBA79959,2,1016.1,67.8,0.0,2026-08-30T20:51:46+00:00,CCX1,402-9767267-6594766,INR,AUDIOARRAY,2032.2
B0B4G59Y8W,FBA75689,1,1694.07,0.0,0.0,2026-08-30T20:47:49+00:00,BOM7,171-4964226-7713950,INR,AUDIOARRAY,1694.07
B0GXP97CZG,FBA80084,1,3219.49,0.0,0.0,2026-08-30T20:06:48+00:00,AMD2,402-8346353-5045148,INR,AUDIOARRAY,3219.49
B0FJ2DT13L,FBA79825,1,3261.86,33.9,0.0,2026-08-30T19:59:06+00:00,BOM5,406-1317685-7865908,INR,AUDIOARRAY,3261.86
B0CH4RT4P8,FBA79008,1,2965.26,0.0,0.0,2026-08-30T19:39:43+00:00,PNQ3,403-4757976-0078755,INR,AUDIOARRAY,2965.26
B0CH4RT4P8,FBA79008,1,0.0,0.0,0.0,2026-08-30T19:32:46+00:00,DEL5,AAshop-4730/26-27,INR,AUDIOARRAY,0.0
B0BPLZ5CGV,FBA76864,1,0.0,0.0,0.0,2026-08-30T19:25:33+00:00,CCX1,AAshop-4731/26-27,INR,AUDIOARRAY,0.0
B0CM6NVLT9,FBA79104,1,1314.43,0.0,0.0,2026-08-30T19:11:49+00:00,DEL5,406-3501895-4275525,INR,AUDIOARRAY,1314.43
B0GXP97CZG,FBA80084,1,0.0,0.0,0.0,2026-08-30T19:08:41+00:00,BOM5,404-2689422-7109115,INR,AUDIOARRAY,0.0
B0B4G8ZB64,FBA75675,1,846.62,33.9,0.0,2026-08-30T18:16:52+00:00,CCX1,407-3023681-2119519,INR,AUDIOARRAY,846.62
B0GW8Z556N,FBA79996,1,761.86,33.9,0.0,2026-08-30T18:16:48+00:00,AMD2,171-9728086-2137950,INR,AUDIOARRAY,761.86
B0FFB6YJM1,FBA79708,1,1016.1,33.9,0.0,2026-08-30T16:56:53+00:00,BLR8,408-1944660-5005160,INR,AUDIOARRAY,1016.1
B0FJ2DT13L,FBA79825,1,3261.86,33.9,0.0,2026-08-30T16:33:51+00:00,BLR8,407-6099045-2249118,INR,AUDIOARRAY,3261.86
B0DXFPM4N2,FBA79482,1,0.0,0.0,0.0,2026-08-30T16:18:32+00:00,AMD2,#AAshop-4720/26-27,INR,AUDIOARRAY,0.0
B0FJS57732,FBA80141,1,2414.41,16.1,0.0,2026-08-30T16:05:48+00:00,DEL4,171-8037998-7420325,INR,AUDIOARRAY,2414.41
B0FQJWWDVK,FBA79820,1,380.5,5.38,0.0,2026-08-30T15:23:42+00:00,AMD2,403-1829836-7455526,INR,AUDIOARRAY,380.5
B0FQJWWDVK,FBA79820,1,380.5,5.37,0.0,2026-08-30T15:23:42+00:00,AMD2,403-1829836-7455526,INR,AUDIOARRAY,380.5
B0FQJWWDVK,FBA79820,1,380.5,5.37,0.0,2026-08-30T15:23:42+00:00,AMD2,403-1829836-7455526,INR,AUDIOARRAY,380.5
B0FQJWWDVK,FBA79820,1,380.5,33.9,0.0,2026-08-30T14:17:47+00:00,AMD2,408-0450279-0037906,INR,AUDIOARRAY,380.5
B0FR5DLXH9,FBA79903,1,761.86,33.9,0.0,2026-08-30T13:42:46+00:00,DEL4,171-9639983-9397131,INR,AUDIOARRAY,761.86
B0B4G19R58,FBA75674,1,3122.91,0.0,0.0,2026-08-30T13:29:52+00:00,BLR7,171-8337007-6229953,INR,AUDIOARRAY,3122.91
B0H2Z6R6V8,FBA80110,1,15253.39,33.9,0.0,2026-08-30T12:58:52+00:00,BOM5,408-4157028-8021943,INR,AUDIOARRAY,15253.39
B0B4G59Y8W,FBA75689,1,1694.07,0.0,0.0,2026-08-30T11:46:54+00:00,DEL5,405-9077465-9242713,INR,AUDIOARRAY,1694.07
B0CM9P5CCK,FBA79107,1,0.0,0.0,0.0,2026-08-30T11:38:30+00:00,BOM7,AAshop-4726/26-27,INR,AUDIOARRAY,0.0
B0G39ZHDYP,FBA79959,1,1016.1,0.0,0.0,2026-08-30T11:05:48+00:00,BOM5,171-3580122-1018769,INR,AUDIOARRAY,1016.1
B0B4G59Y8W,FBA75689,1,1694.06,0.0,0.0,2026-08-30T11:00:55+00:00,AMD2,407-6143505-3481903,INR,AUDIOARRAY,1694.06
B0G3B152FR,FBA79960,1,1609.32,33.9,0.0,2026-08-30T10:10:45+00:00,BOM7,405-9318826-9094750,INR,AUDIOARRAY,1609.32
B0GN8RQJRG,FBA79979,1,2965.26,33.9,0.0,2026-08-30T06:33:49+00:00,HYD3,403-1669067-8603554,INR,AUDIOARRAY,2965.26
B0DFMMTWLY,FBA79446,1,1643.25,0.0,0.0,2026-08-30T06:23:57+00:00,DEL5,406-3501895-4275525,INR,AUDIOARRAY,1643.25
B0FJS57732,FBA80141,1,2414.41,33.9,0.0,2026-08-30T05:54:44+00:00,DEL4,404-7305617-8211536,INR,AUDIOARRAY,2414.41
B0G53H49BS,FBA79961,1,2372.04,0.0,0.0,2026-08-30T05:51:47+00:00,MAA4,408-8727732-3677120,INR,AUDIOARRAY,2372.04
B0FQJWWDVK,FBA79820,1,380.5,0.0,0.0,2026-08-30T05:36:47+00:00,BOM5,407-4669564-5221118,INR,AUDIOARRAY,380.5
B0CM6NVLT9,FBA79104,1,1355.08,0.0,0.0,2026-08-30T04:45:45+00:00,HYD3,408-4163715-2846745,INR,AUDIOARRAY,1355.08
B0FQBX8J17,FBA79838,1,1100.85,33.9,0.0,2026-08-30T03:58:54+00:00,DEL4,403-9099437-3343531,INR,AUDIOARRAY,1100.85
