date,asin,Spend,adGroupName,ams_orders,campaignId,14 Day Total Units (#),Impressions,raw_sku,adGroupId,14 Day Total Sales (₹),Clicks,campaignName,sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-13,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-14,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-15,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-16,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-17,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-18,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-19,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-20,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-21,B0CKHVHVQ1,0.0,Conference Mics,0,88800319740398,0,0,B0CKHVHVQ1,198602319025234,0.0,0,Audio Array-Catch All-SD-CT,FBA79005,AM-W45,Audio Array,Microphone Conference,Wireless Conference Microphone,,AudioArray
2026-08-01,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-02,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-03,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-04,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-05,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-06,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-07,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-08,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-09,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-10,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-11,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-12,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-13,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-14,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-15,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-16,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-17,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-18,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-19,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-20,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-21,B0CM6WH4ZT,0.0,Audio Interfaces,0,88800319740398,0,0,FBA79105,21046032203721,0.0,0,Audio Array-Catch All-SD-CT,FBA79105,AI-12,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-01,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-02,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-03,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-04,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-05,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-06,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-07,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-08,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-09,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-10,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-11,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-12,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-13,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-14,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-15,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-16,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-17,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-18,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-19,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-20,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-21,B0CM9KJZWQ,0.0,Dynamic Mic,0,88800319740398,0,0,FBA79106,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79106,AM-C44,Audio Array,Microphone Dynamic,Dynamic Microphone,,AudioArray
2026-08-01,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-02,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-03,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-04,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-05,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-06,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-07,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-08,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-09,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-10,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-11,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-12,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-13,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-14,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-15,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-16,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-17,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-18,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-19,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-20,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-21,B0BPLZ5CGV,0.0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,0,524199669707983,0,0,B0BPLZ5CGV,367954928515427,0.0,0,Audio Array-B0BPLZ5CGV-Audio Interface-SD-Audience,FBA76864,AI-04 Red,Audio Array,Audio Interface,Audio Interface,,AudioArray
2026-08-01,B0DXFPM4N2,250.22,Studio Monitor,0,88800319740398,0,27477,B0DXFPM4N2,351170855286614,0.0,138,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-02,B0DXFPM4N2,233.54,Studio Monitor,1,88800319740398,1,23346,B0DXFPM4N2,351170855286614,7626.27,124,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-03,B0DXFPM4N2,203.69,Studio Monitor,0,88800319740398,0,20322,B0DXFPM4N2,351170855286614,0.0,60,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-04,B0DXFPM4N2,345.94,Studio Monitor,0,88800319740398,0,23194,B0DXFPM4N2,351170855286614,0.0,124,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-05,B0DXFPM4N2,219.22,Studio Monitor,0,88800319740398,0,19284,B0DXFPM4N2,351170855286614,0.0,121,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-06,B0DXFPM4N2,261.89,Studio Monitor,0,88800319740398,0,13340,B0DXFPM4N2,351170855286614,0.0,79,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-07,B0DXFPM4N2,305.02,Studio Monitor,1,88800319740398,1,16892,B0DXFPM4N2,351170855286614,7202.54,97,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-08,B0DXFPM4N2,311.31,Studio Monitor,1,88800319740398,1,17529,B0DXFPM4N2,351170855286614,5931.36,100,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-09,B0DXFPM4N2,164.08,Studio Monitor,0,88800319740398,0,18647,B0DXFPM4N2,351170855286614,0.0,72,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-10,B0DXFPM4N2,230.75,Studio Monitor,0,88800319740398,0,23960,B0DXFPM4N2,351170855286614,0.0,113,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-11,B0DXFPM4N2,174.41,Studio Monitor,0,88800319740398,0,18138,B0DXFPM4N2,351170855286614,0.0,73,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-12,B0DXFPM4N2,206.29,Studio Monitor,0,88800319740398,0,29568,B0DXFPM4N2,351170855286614,0.0,81,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-13,B0DXFPM4N2,193.96,Studio Monitor,0,88800319740398,0,25385,B0DXFPM4N2,351170855286614,0.0,88,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-14,B0DXFPM4N2,174.58,Studio Monitor,0,88800319740398,0,5517,B0DXFPM4N2,351170855286614,0.0,27,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-15,B0DXFPM4N2,132.79,Studio Monitor,1,88800319740398,1,6167,B0DXFPM4N2,351170855286614,7202.54,32,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-16,B0DXFPM4N2,143.52,Studio Monitor,1,88800319740398,1,5903,B0DXFPM4N2,351170855286614,7626.27,34,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-17,B0DXFPM4N2,144.62,Studio Monitor,0,88800319740398,0,6557,B0DXFPM4N2,351170855286614,0.0,44,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-18,B0DXFPM4N2,120.75,Studio Monitor,0,88800319740398,0,4725,B0DXFPM4N2,351170855286614,0.0,37,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-19,B0DXFPM4N2,83.77,Studio Monitor,0,88800319740398,0,3823,B0DXFPM4N2,351170855286614,0.0,23,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-20,B0DXFPM4N2,165.04,Studio Monitor,1,88800319740398,1,6867,B0DXFPM4N2,351170855286614,7626.27,43,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-21,B0DXFPM4N2,232.27,Studio Monitor,0,88800319740398,0,6327,B0DXFPM4N2,351170855286614,0.0,39,Audio Array-Catch All-SD-CT,FBA79482,AM-S1,Audio Array,Monitor Speakers,Studio Monitor Speaker,,AudioArray
2026-08-01,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-02,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-03,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-04,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-05,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-06,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-07,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-08,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-09,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-10,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
2026-08-11,B0CM9L1QZG,0.0,Wireless Lapel Mic,0,88800319740398,0,0,B0CM9L1QZG,485818304366864,0.0,0,Audio Array-Catch All-SD-CT,FBA79108,AM-W16,Audio Array,Microphone Wireless Lapel,Wireless Lapel Microphone,,AudioArray
