date,Spend,adId,ams_orders,adGroupName,campaignId,14 Day Total Units (#),Clicks,Impressions,campaignName,adGroupId,14 Day Total Sales (₹)
2026-05-24,698.55,519155363492919,6,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,6,85,2310,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,17041.46
2026-05-25,646.4,519155363492919,0,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,0,75,1971,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,0.0
2026-05-26,830.75,519155363492919,1,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,1,86,1950,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,2856.19
2026-05-27,677.41,519155363492919,2,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,2,72,1791,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,7092.63
2026-05-28,631.88,519155363492919,0,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,0,77,1996,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,0.0
2026-05-29,563.68,519155363492919,4,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,4,67,2038,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,11424.78
2026-05-30,631.17,519155363492919,3,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,4,83,2270,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,11424.79
2026-05-31,787.17,519155363492919,0,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,436116947575941,0,100,2702,Nexlev -B0DM6BB3VT-Calf Massager-SBV -KT-Exact/Phrase,465422797413640,0.0
2026-05-22,0.0,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,0,39,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-23,81.18,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,4,73,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-24,34.57,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,1,83,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-25,0.0,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,0,77,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-26,77.13,426687528425026,1,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,1,4,108,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,2380.0
2026-05-27,68.93,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,3,97,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-28,49.92,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,2,81,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-29,11.71,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,1,91,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-30,136.24,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,8,120,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-31,32.0,426687528425026,0,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,307956672795825,0,2,115,Nexlev-B0DKK15YNJ- Oil Applicator-SBV-KT-Exact/Phrase,555522575841430,0.0
2026-05-22,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-23,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-24,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-25,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-26,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-27,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-28,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-29,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-30,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-31,0.0,317981427823962,0,SBV KT,329552243752703,0,0,0,HPC_SBV | KT | HSB-04 - B0DCK3N2JJ - Reel,302371660040289,0.0
2026-05-22,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-23,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-24,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-25,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-26,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-27,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-28,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-29,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-30,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-31,0.0,464900040117329,0,SBV KT,297237174265725,0,0,0,HPC_SBV | KT | EA-01 - B0D67727VG - Reel,375928666351069,0.0
2026-05-22,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-23,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-24,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-25,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-26,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-27,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-28,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-29,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-30,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-31,0.0,366732650718657,0,SBV KT,552176938393382,0,0,0,Nex_HPC_SBV_KT_LE-02_B0DCGHKRXX_Reel,333930221106672,0.0
2026-05-22,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-23,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-24,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-25,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-26,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-27,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-28,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-29,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-30,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-31,0.0,364436849007349,0,SBV | KT | AP-03,490654557577843,0,0,0,Nex_HnK_SBV_KT_AP-03_B0DVC58QPZ_BCG_Phrase & Exact,418920663149929,0.0
2026-05-22,1179.28,542737275706298,2,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,2,59,4670,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,8472.88
2026-05-23,800.26,542737275706298,0,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,0,31,1809,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,0.0
2026-05-24,737.6,542737275706298,1,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,1,26,3030,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,2668.64
2026-05-25,753.44,542737275706298,0,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,0,28,2008,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,0.0
2026-05-26,681.16,542737275706298,0,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,0,30,3593,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,0.0
2026-05-27,722.29,542737275706298,1,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,1,30,4735,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,2711.02
2026-05-28,709.08,542737275706298,1,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,1,26,2483,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,2965.25
2026-05-29,1857.69,542737275706298,2,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,2,75,12275,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,6608.47
2026-05-30,1788.06,542737275706298,1,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,1,42,5882,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,5083.9
2026-05-31,1746.69,542737275706298,0,"SC-01, SC-04 & SC-05 - BCG Exact",501739215232081,0,49,5794,Nexlev - Steam Cleaner - SB - KT - Phrase/Exact,469868557747209,0.0
2026-05-22,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-23,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-24,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-25,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-26,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-27,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-28,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-29,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-30,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-31,0.0,521249801368174,0,ST-01 Reel,380594459198365,0,0,0,Nex_Hnk_SBV_KT_ST-01_B0DVC7VJP1_Phrase & Exact,333840008715593,0.0
2026-05-22,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-23,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-24,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-25,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-26,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-27,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-28,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-29,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-30,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-31,0.0,405594525851670,0,SC-04,366375753734888,0,0,0,HnK_SBV | KT |SC-04 | B0DNJS23HS - Reel,298153058025852,0.0
2026-05-22,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-23,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-24,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-25,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-26,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-27,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-28,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-29,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-30,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-31,0.0,482543093103102,0,FS-01,435130553124426,0,0,0,HPC_SBV_KT_B0D9KFZYG8_FS-01,479870911634483,0.0
2026-05-22,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-23,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-24,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-25,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-26,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-27,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-28,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-29,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-30,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-31,0.0,333532254796048,0,HnK_SBV | KT | VC-01 - B0DCGHVN81,385139256520339,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact_Reel,561481624534499,0.0
2026-05-22,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-23,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-24,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-25,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-26,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-27,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-28,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-29,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-30,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-31,0.0,281640064214111,0,HSB-04,303795901426322,0,0,0,HPC_SBV | KT| HSB-04 - B0DCK3N2JJ - Reel,345701268380780,0.0
2026-05-22,994.36,378016691596073,0,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,0,64,1946,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,0.0
2026-05-23,1065.97,378016691596073,0,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,0,58,1700,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,0.0
2026-05-24,1299.97,378016691596073,2,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,2,87,2412,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,10167.8
2026-05-25,1262.46,378016691596073,3,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,3,94,2348,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,5337.28
2026-05-26,1273.73,378016691596073,1,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,1,74,2034,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,2541.53
2026-05-27,1301.8,378016691596073,5,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,5,88,2242,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,21012.71
2026-05-28,1105.08,378016691596073,1,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,1,83,2772,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,5083.9
2026-05-29,1028.83,378016691596073,0,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,0,55,2215,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,0.0
2026-05-30,817.22,378016691596073,1,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,1,65,1770,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,338.14
2026-05-31,1113.06,378016691596073,1,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,479030960060920,1,93,2608,Nexlev-B0DNJS23HS-Steam Cleaner - SBV-KT-Exact,297314045338811,5083.9
2026-05-22,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-23,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-24,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-25,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-26,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-27,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-28,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-29,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-30,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-31,0.0,335249396632510,0,V-03,332900156109047,0,0,0,Hnk_SBV | KT | V-03 - B0DQCWRG3H - Reel,397225618191979,0.0
2026-05-22,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-23,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-24,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-25,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-26,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-27,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-28,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-29,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-30,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-31,0.0,557272952472619,0,TBM - vCPM,57434723977872,0,0,0,Nex_HPC_SBV_KW_V-02_TBM_vCPM,547549416779055,0.0
2026-05-22,0.0,487562484939429,0,Prod Coll Ad - Page Visits - Phrase KWs,231993913358905,0,0,0,Nex_HPC_SBV_KW_V-02/03/01-RG_Prod Coll_Phrase,399764160893865,0.0
2026-05-23,0.0,487562484939429,0,Prod Coll Ad - Page Visits - Phrase KWs,231993913358905,0,0,0,Nex_HPC_SBV_KW_V-02/03/01-RG_Prod Coll_Phrase,399764160893865,0.0
2026-05-24,0.0,487562484939429,0,Prod Coll Ad - Page Visits - Phrase KWs,231993913358905,0,0,0,Nex_HPC_SBV_KW_V-02/03/01-RG_Prod Coll_Phrase,399764160893865,0.0
