asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0DP2WC5VW,FBA79612,1,2965.25,0.0,0.0,2026-06-23T07:50:50+00:00,BLR8,408-3471466-4362718,INR,VIOMI,2965.25
B0FN4FPJ83,FBK79786,1,1694.06,33.9,0.0,2026-06-23T06:20:45+00:00,DED4,171-1490340-8633109,INR,VIOMI,1694.06
B0B4WTHLX5,FBA79574,1,2117.8,0.0,0.0,2026-06-23T05:58:46+00:00,DED4,402-3373904-8609919,INR,VIOMI,2117.8
B0DB5VG39T,FBA79476,1,2446.62,0.0,0.0,2026-06-23T05:24:43+00:00,BLR7,407-8270032-3851546,INR,VIOMI,2446.62
B0DCGHVN81,FBA79452,1,1905.94,0.0,0.0,2026-06-23T04:43:46+00:00,BLR8,407-2987908-3827505,INR,VIOMI,1905.94
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-23T04:22:45+00:00,BLR7,408-4046308-0837969,INR,VIOMI,490.68
B089C2L66M,FBA75694,1,11185.59,33.9,0.0,2026-06-23T03:58:44+00:00,LKO1,408-8811249-2556368,INR,VIOMI,11185.59
B0D2LD6BYJ,FBA79267,1,863.56,33.9,0.0,2026-06-23T03:53:47+00:00,DEL5,405-1486755-1150768,INR,VIOMI,863.56
B0FN4JG97R,FBK79792,1,4939.84,0.0,0.0,2026-06-22T22:57:43+00:00,PNQ3,405-9857737-8038705,INR,VIOMI,4939.84
B0FH43K6NT,FBA79853,1,9567.8,33.9,0.0,2026-06-22T21:27:43+00:00,DED4,405-9144435-9781969,INR,VIOMI,9567.8
B0DCGHVN81,FBA79452,1,1905.93,0.0,0.0,2026-06-22T19:42:46+00:00,BLR8,171-6229678-2409941,INR,VIOMI,1905.93
B0FN4D3C89,FBK79788,1,363.56,0.0,0.0,2026-06-22T19:33:45+00:00,HYD8,406-0292714-5481163,INR,VIOMI,363.56
B0D67727VG,FBP79350,1,1046.66,0.0,0.0,2026-06-22T19:27:42+00:00,LKO1,404-7976765-8194715,INR,VIOMI,1046.66
B0DCGHVN81,FBA79452,1,1948.3,0.0,0.0,2026-06-22T16:57:48+00:00,BLR8,407-9609091-0307506,INR,VIOMI,1948.3
B078JQ33SM,FBA79712,1,8805.08,0.0,0.0,2026-06-22T16:29:46+00:00,HYD8,408-2728614-8715511,INR,VIOMI,8805.08
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-06-22T15:55:36+00:00,AMD2,10936,INR,VIOMI,0.0
B0FN4DSQ6P,FBK79789,2,490.68,167.8,0.0,2026-06-22T12:36:47+00:00,DEL5,403-6568202-8193112,INR,VIOMI,981.36
B0FN4DSQ6P,FBK79789,1,490.68,5.37,0.0,2026-06-22T11:44:44+00:00,CCX1,404-5150728-7831508,INR,VIOMI,490.68
B0CFKHCQ8W,FBA79585,1,1778.81,33.9,0.0,2026-06-22T10:44:44+00:00,DEL5,405-6207433-2033930,INR,VIOMI,1778.81
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-06-22T08:38:32+00:00,CJB1,10929,INR,VIOMI,0.0
B0FN4DSQ6P,FBK79789,2,490.68,0.0,0.0,2026-06-22T08:34:45+00:00,BLR7,408-1825938-8530729,INR,VIOMI,981.36
B0D2LD6BYJ,FBA79267,1,863.56,0.0,0.0,2026-06-22T08:28:45+00:00,BLR8,403-9482797-8904307,INR,VIOMI,863.56
B0D9KDQCCM,FBA79349,1,970.48,0.0,0.0,2026-06-22T08:24:42+00:00,BOM5,408-7844282-6595556,INR,VIOMI,970.48
B0DB5VG39T,FBA79476,1,2446.62,0.0,0.0,2026-06-22T08:24:42+00:00,BLR7,405-2942576-7248352,INR,VIOMI,2446.62
B0D2LD6BYJ,FBA79267,1,863.56,83.9,0.0,2026-06-22T08:14:44+00:00,DEL5,407-3517003-0107519,INR,VIOMI,863.56
B0CYSLCRQS,FBA79263,1,2549.15,0.0,0.0,2026-06-22T08:07:43+00:00,BLR7,406-3927616-3604300,INR,VIOMI,2549.15
B0FN4DSQ6P,FBK79789,1,490.68,66.95,0.0,2026-06-22T07:28:47+00:00,HYD8,405-2458161-2057134,INR,VIOMI,490.68
B0FN4D3C89,FBK79788,1,363.56,0.0,0.0,2026-06-22T05:52:48+00:00,DEL4,407-6336479-5378718,INR,VIOMI,363.56
B0FN4DSQ6P,FBK79789,2,490.68,67.8,0.0,2026-06-22T04:45:54+00:00,DED4,403-8809939-3744358,INR,VIOMI,981.36
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-06-22T04:45:39+00:00,AMD2,404-4875133-9561115,INR,VIOMI,0.0
B089C2L66M,FBA75694,1,11185.59,33.9,0.0,2026-06-22T04:09:47+00:00,DED4,404-6096819-2514752,INR,VIOMI,11185.59
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-22T03:43:41+00:00,BOM5,403-6115161-0221136,INR,VIOMI,490.68
B0DB5VG39T,FBA79476,1,2446.62,0.0,0.0,2026-06-21T22:41:44+00:00,BLR8,408-7018835-2821918,INR,VIOMI,2446.62
B0FN4DSQ6P,FBK79789,1,490.68,4.03,0.0,2026-06-21T20:44:48+00:00,MAA4,407-8027384-7821936,INR,VIOMI,490.68
B0DCGHVN81,FBA79452,1,1814.41,0.0,0.0,2026-06-21T20:36:46+00:00,MAA4,407-1975364-9209144,INR,VIOMI,1814.41
B0FT8R24QM,FBA79819,1,0.0,0.0,0.0,2026-06-21T20:05:44+00:00,HYD3,408-9223015-1712364,INR,VIOMI,0.0
B0DP2WC5VW,FBA79612,1,2965.26,0.0,0.0,2026-06-21T19:46:45+00:00,HYD3,171-2269580-1734734,INR,VIOMI,2965.26
B0FN4D3C89,FBK79788,1,363.56,0.0,0.0,2026-06-21T19:08:45+00:00,AMD2,402-5446647-6449907,INR,VIOMI,363.56
B0FHVWHQHR,FBA79790,1,617.8,0.0,0.0,2026-06-21T19:04:42+00:00,MAA4,408-2920624-2297122,INR,VIOMI,617.8
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T18:42:45+00:00,BLR8,407-5271321-2021149,INR,VIOMI,490.68
B0DB5VG39T,FBA79476,1,2446.62,0.0,0.0,2026-06-21T18:00:42+00:00,BLR7,407-6532483-6225965,INR,VIOMI,2446.62
B0F43P6D23,FBA79652,1,3473.72,0.0,0.0,2026-06-21T17:50:43+00:00,PNQ3,406-0848115-3685116,INR,VIOMI,3473.72
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T16:44:46+00:00,BLR8,404-7945853-1509160,INR,VIOMI,490.68
B0FS6TB7CP,FBA79812,1,2117.8,33.9,0.0,2026-06-21T16:22:46+00:00,LKO1,408-8074871-6527517,INR,VIOMI,2117.8
B0DCGHVN81,FBA79452,1,1814.41,0.0,0.0,2026-06-21T16:18:44+00:00,BLR8,404-7523281-4868328,INR,VIOMI,1814.41
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T15:59:43+00:00,HYD8,404-1984021-1998732,INR,VIOMI,490.68
B0DCK3N2JJ,FBA79406,1,2333.06,16.1,0.0,2026-06-21T15:20:44+00:00,BLR8,403-3743174-7446761,INR,VIOMI,2333.06
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T14:52:46+00:00,MAA4,406-4358010-7320329,INR,VIOMI,490.68
B089C2L66M,FBA75694,1,11185.59,66.95,0.0,2026-06-21T14:38:26+00:00,CJB1,402-3766920-3821964,INR,VIOMI,11185.59
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T14:37:46+00:00,HYD3,404-8349240-8173105,INR,VIOMI,490.68
B0DCGHVN81,FBA79452,1,1814.41,0.0,0.0,2026-06-21T14:13:43+00:00,BLR8,408-7641036-9775525,INR,VIOMI,1814.41
B0FN4FPJ83,FBK79786,1,1694.06,16.1,0.0,2026-06-21T14:04:44+00:00,BOM7,406-4058370-6613143,INR,VIOMI,1694.06
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T14:01:47+00:00,HYD8,407-4810019-8603521,INR,VIOMI,490.68
B0DKK15YNJ,FBA79573,1,2380.0,0.0,0.0,2026-06-21T13:39:44+00:00,BOM5,405-1760689-9252344,INR,VIOMI,2380.0
B0CDPMX152,FBA78980,1,2033.05,33.9,0.0,2026-06-21T12:23:47+00:00,AMD2,171-7593524-8485115,INR,VIOMI,2033.05
B0FS6TB7CP,FBA79812,1,2117.8,0.0,0.0,2026-06-21T12:20:50+00:00,HYD8,405-7595438-1580343,INR,VIOMI,2117.8
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T11:49:44+00:00,LKO1,402-0356382-5601976,INR,VIOMI,490.68
B0DCGHVN81,FBA79452,1,0.0,0.0,0.0,2026-06-21T10:19:40+00:00,BLR8,404-7681641-1925111,INR,VIOMI,0.0
B0CDPP45BM,FBA78981,1,4151.69,33.9,0.0,2026-06-21T09:01:22+00:00,DEL4,171-5577859-3816316,INR,VIOMI,4151.69
B0DP2WC5VW,FBA79612,1,2965.25,0.0,0.0,2026-06-21T08:43:45+00:00,CCX1,404-0007238-1430716,INR,VIOMI,2965.25
B0FHVWHQHR,FBA79790,1,617.8,0.0,0.0,2026-06-21T08:36:45+00:00,DEL4,408-1317054-4470710,INR,VIOMI,617.8
B0FHVWHQHR,FBA79790,1,617.8,0.0,0.0,2026-06-21T08:35:45+00:00,DEL4,402-7935480-4480343,INR,VIOMI,617.8
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-06-21T05:28:52+00:00,DEL4,10916,INR,VIOMI,0.0
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T05:22:45+00:00,DEL4,404-3406034-6980318,INR,VIOMI,490.68
B0FN4DSQ6P,FBK79789,1,490.68,0.0,0.0,2026-06-21T04:43:43+00:00,MAA4,404-3155442-5212307,INR,VIOMI,490.68
